id	preprotext	irony
2434	AUTHOR_TOKEN aww bless ya . Enjoy your break babe , yeah it was great thanks . . Finally recovering from it . How 's Ya tash going ? EMOJI_779	0
2435	Platoon strategy ai not so bad . I mean we are a 7 line army . TOPIC_mets	1
2436	Day_2 . Going to the DR for TOPIC_2 cause I am 99.99 % sure she has strep TOPIC_awesome	1
2437	AUTHOR_TOKEN Huh ? It 's a graphical representation of what 's happening . Nothing is out there to take a photo !	0
2438	But it 's time to face the truth . . I will never be with you	0
2439	This guy who started jack hammering at 6 this morning right outside my window can stop anytime now ! ! TOPIC_sleepingbeauty	1
2440	AUTHOR_TOKEN what a way to start the new year	1
2441	As a girl , my reason not to put on makeup is I am satisfied with my face , unlike you bitch ! | | TOPIC_winter	0
2442	Oh look - wrapping presents is SO easy . . here 's the video to prove it ! ! ! | URL_TOKEN	0
2443	Write cover page of thesis . Laptop commits suicide TOPIC_thankgodforbackups URL_TOKEN	1
2444	have not talked to you in days . that 's cool I guess .	1
2445	The Interview has been cancelled , not because of north korea but because the immense comedy would blow our mortal minds	1
2446	The sky looks SO beautiful today . . URL_TOKEN	1
2447	AUTHOR_TOKEN Hey TOPIC_Russia ! MAKE MONEY TOPIC_TWEETING YET ? | | URL_TOKEN < - This TOPIC_FOXNews Clip explains how | | URL_TOKEN	0
2448	Aww I have just seen the pictures of AUTHOR_TOKEN from today , hows recovery going ? TOPIC_getwellsoon	0
2449	What ? ! ? The 4 team playoff picked by 16 people did not solve schools still being pissed ? ! ? I am so shocked ! TOPIC_CFBPlayoff	1
2450	AUTHOR_TOKEN why yes , because being some man 's property is such a privilege AUTHOR_TOKEN TOPIC_ironagethinking	1
2451	Day_1 . Ski school with instructor Patrick . Soon I will be ready for the black slopes . . . URL_TOKEN	1
2452	Everyones full of ruddy xmas cheer here	1
2453	AUTHOR_TOKEN Because we all know that a house is a hermetically sealed environment ! AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN	1
2454	One things for sure IMA make you all folks remember me .	0
2455	Sending best wishes to all my coworkers at the 9AM this morning	1
2456	THEY TOPIC_CAN ' T BE TOPIC_IDENTIFIED | TOPIC_UK should ALLOW more TOPIC_SYRIAN REFUGEES TOPIC_ENTRY among them will be TOPIC_ISLAMISTS potential TOPIC_TERRORISTS	0
2457	AUTHOR_TOKEN : When continuationists demand a prooftext for cessationism . / AUTHOR_TOKEN beautiful observation	1
2458	Yep , it 's exactly what you are thinking . . someone called an Ambulance for the former Audi R8 . . | | TOPIC_Audi TOPIC_R8 TOPIC_Carporn URL_TOKEN	0
2459	AUTHOR_TOKEN Can U use Smartphone ? | | URL_TOKEN APP PAYS you ! | See-http EMOJI_3 / t.co/RDlRuGN0iE | Go 2 : URL_TOKEN	0
2460	How the fuck do u come out of a commercial injury break w a delay of game ? TOPIC_Redskins	0
2461	TOPIC_notcias TOPIC_eu TOPIC_europ How Santa Juncker can bring the gift of a healthier EU URL_TOKEN	0
2462	this is fun URL_TOKEN	1
2463	Irony died 100 times during the climax of Sholay , when the police urged Thakur not to take the law into his HANDS . TOPIC_Bollywood	1
2464	Done to much again URL_TOKEN	1
2465	. AUTHOR_TOKEN is at her best when she reports frm ' on the field ' . Not that she is bad at studio but on field she is a true story teller .	0
2466	Yay for knee machines ! URL_TOKEN	1
2467	AUTHOR_TOKEN So you condone murder for rude people ? | | File that under Nincompoop Update	0
2468	TOPIC_Minivan TOPIC_Mom TOPIC_Ebony TOPIC_Wilkerson TOPIC_Guilty TOPIC_By TOPIC_Reason TOPIC_of TOPIC_Insanity : TOPIC_Judge : A Florida judge ruled Friday that . . URL_TOKEN	0
2469	AUTHOR_TOKEN long yeah . the director 's cut will be longer ! EMOJI_768 you need to see Penguins of Madagascar btw	0
2470	Well today can go fuck itself .	0
2471	I love working for an hour and not getting paid for it	1
2472	I love when I wake up grumpy TOPIC_effroommates TOPIC_yourtooloud TOPIC_personalalarmclock TOPIC_notnecessary TOPIC_bequieter TOPIC_ugh	1
2473	AUTHOR_TOKEN AUTHOR_TOKEN LFC worst start in 50 years and still above EFC . . that is funny ! ! ! TOPIC_WishWeHadA28MilStriker	1
2474	Are you kidding me this is unacceptable URL_TOKEN	0
2475	Well , my nmu computer just took a poop on me EMOJI_3 hopefully it will start back up later . . TOPIC_whatDoIExpect TOPIC_NMUComputersAreTheBest EMOJI_785 EMOJI_802	1
2476	It 's been one year of off and on eye twitching . TOPIC_SoFun	1
2477	In case somebody breaks in our apartment 🔪 EMOJI_824 URL_TOKEN	0
2478	AUTHOR_TOKEN so . . still no response from AUTHOR_TOKEN TOPIC_greatcustomerrelations	1
2479	AUTHOR_TOKEN and among 8 of TOPIC_duleepSingh children , none had one !	1
2480	Dead supportive family I have got .	1
2481	AUTHOR_TOKEN Saturday_at_11:00 ? Damn . . there goes my secret news paraphernalia . . telling	0
2482	AUTHOR_TOKEN AUTHOR_TOKEN yeah this happens to me every time I want to like a video EMOJI_4	0
2483	AUTHOR_TOKEN it could have happened to anyone . Your time will come , critics . EMOJI_515 ps , apologies . A typical - loving TOPIC_Brit .	1
2484	Babysitting is what I like to do on a Saturday_EMOJI_802	1
2485	Hafeez 's slider is TOO much of a mess . Bowling it from ' back-of-the-palm ' & that too at ~ 90kph require EXTENSION URL_TOKEN	0
2486	TOPIC_MTVStars Justin Bieber | TOPIC_net TOPIC_fast	0
2487	AUTHOR_TOKEN is it squirt or squat ?	0
2488	How do I make more money now in my business ? Loral Langemeire 's best seller The Millionaire Maker . Get your copy URL_TOKEN	0
2489	AUTHOR_TOKEN no u dnt hav to . . bt sme ppl do . . evn whn they do shit . . EMOJI_543	0
2490	Blackpool today for an interview . the weather for the beach	0
2491	AUTHOR_TOKEN AUTHOR_TOKEN You are familiar with Matt Bubsy , TOPIC_then .	0
2492	Dirgahayu my corps AUTHOR_TOKEN 16/12 / 1986 - 26/12 / 2014 EMOJI_777 🎼 👏 👊 | just a corps , we . . ( w / Tari , eni , & 26 others ) [ pic ] — URL_TOKEN	0
2493	Not this room please I do not want this	0
2494	AUTHOR_TOKEN Please give me a Follow Back .	0
2495	AUTHOR_TOKEN Be more narrow with that knife , you might just find the target to answer that . - Sarcastic .	0
2496	I was trying to type parkside and it turned to paradise TOPIC_coincidence TOPIC_i TOPIC_think	0
2497	"A woman wearing a t-shirt on AUTHOR_TOKEN that says "" Act like a Lady "" . ."	1
2498	Grandma 's coming over , yay money . TOPIC_lol TOPIC_kidding	1
2499	At one point i almost believed that the law of attraction was effective . !	1
2500	"AUTHOR_TOKEN yup gotta keep up with my "" frantic party lifestyle "" ."	1
2501	AUTHOR_TOKEN HOW DARE YOU HAVE FUN AS CHRISTIANS ! WE ARE SUPPOSED TO BE BORING AND HAVE ZERO FUN ! HORRIBLE CHRISTIANS ! LOL TOPIC_MISFIT	1
2502	I was watching birds fly during this photo . URL_TOKEN	0
2503	AUTHOR_TOKEN but if you feel like it 's relevant do not worry about the word limit man , at least you are doing it	0
2504	AUTHOR_TOKEN TOPIC_eskom yup , service delivery is impeccable . diesel supply or cash flow problems ? Ineptitude	1
2505	Sarcasm incoming : This weekend is going to be such a great time being grounded with nothing to do but homework , gunna have a blast !	1
2506	AUTHOR_TOKEN I can not wait EMOJI_5 Enjoy your Christmas !	0
2507	Glad to know my friends are supportive	1
2508	AUTHOR_TOKEN sounds like the LA end of days !	1
2509	Erasure by Percival Everett and Pym by Mat Johnson . . So there is black literature after the Black Arts Movement TOPIC_ChangetheCanon	1
2510	chicks be really pimping more then males these days TOPIC_the TOPIC_look TOPIC_yallknowthatsnotcoolright ?	0
2511	A very powerful statement by Rob Hustle on a growing crisis . TOPIC_ICantBreathe URL_TOKEN	0
2512	AUTHOR_TOKEN I guess the picture will answer it . | Still , Answer 7 - Above and Beyond . | TOPIC_QuiksilverGoesSupersonic URL_TOKEN	0
2513	AUTHOR_TOKEN TOPIC_do TOPIC_worry . They are Percey . AUTHOR_TOKEN got the same pair .	0
2514	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN All the best 2015	0
2515	: When the looks that are nurtured by statuesque beauties are nurtured by the skinniest supermodels . TOPIC_Statuesque = TOPIC_Skinny TOPIC_Look	1
2516	"AUTHOR_TOKEN AUTHOR_TOKEN What on earth does that mean "" Cloud vs Mobile "" ? It 's Cloud-Mobile - or basically Client-Server 2.0"	0
2517	I would have never hired Trestman . RT AUTHOR_TOKEN : I would fire Trestman tonight .	0
2518	When someone who is extremely selfish dramatically wonders why people are so selfish !	1
2519	AUTHOR_TOKEN Thank you for staying Tom !	0
2520	AUTHOR_TOKEN AUTHOR_TOKEN he 's the detective ! ! ! lol TOPIC_OrTypeCast	1
2521	AUTHOR_TOKEN AUTHOR_TOKEN you drive a ferrari , right ? you being a beautiful clever woman ?	0
2522	the wheels on the bus are broken down broken down broken down EMOJI_775 🎶 TOPIC_fml TOPIC_omwtothemet	1
2523	Your cyber Monday sale got extended ? No fucking way ! TOPIC_stfu	1
2524	AUTHOR_TOKEN I am getting to notifications though . I know we up but only by 10 . We playing bad ?	0
2525	I am in the back chilling for now on , if I do not keep it contact with you or hit you up do not get mad I am just on some other shit 🚶	0
2526	AUTHOR_TOKEN dusty as usual 🔌 TOPIC_redbucket URL_TOKEN	0
2527	AUTHOR_TOKEN AUTHOR_TOKEN sorry I forgot LMAO	0
2528	MT Darth Vader is polling higher than all potential 2016 US presidential candidates URL_TOKEN you surprised ?	1
2529	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN Probably folks like TOPIC_FullMcIntosh who do not buy games . TOPIC_gamergate	1
2530	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN Hahahahahahahhahaha ! I was some one and it happened to be ya ! !	1
2531	The most wonderful advantage of not being a ppl-pleasing daft is that there is nothing to worry about changing your perspectives ( adjustments )	0
2532	alot-still not sussed out how yo keep in touch with peop ! e via twitterTwitterversary	0
2533	Sure , let us go back to work on my day off after after just leaving four hours ago . Why not ? TOPIC_fb	1
2534	AUTHOR_TOKEN did your python tweeter send that ?	1
2535	AUTHOR_TOKEN absolutely ! I have no life so that should not be a hard thing to do . Haha	0
2536	. . what a great start to my day	1
2537	AUTHOR_TOKEN Thanks , that will help loads	1
2538	Russia says ruble crisis over as reserves dive , inflation climbs URL_TOKEN via AUTHOR_TOKEN	1
2539	AUTHOR_TOKEN Accusations on twitter should not count , though I have heard tales of talk that it will replace the grad jury sys here	1
2540	Thinking I should lock my phone away for the night : TOPIC_ifyoudonthaveanythingnicetosaydontsayanythingatall	0
2541	So , Matt and Natasha are having sex . TOPIC_WhatASuprise TOPIC_WhatElseIsNew	1
2542	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN did not you know that they removed the M16A3 because it was overpowered ? EMOJI_42	0
2543	AUTHOR_TOKEN Have you guys tried unplugging the servers waiting 10 seconds and plugging them back in ? TOPIC_psndown	1
2544	AUTHOR_TOKEN Warwick Davis is more than twice the man Tony Blair is	1
2545	In Scotland ( the little country that 's attached to the north of England ) 🇬 🇧 ❄ ️	0
2546	Girls who put their area code in their instagram about me . . so clever ! TOPIC_stupidsauce TOPIC_mymomcoulddobetter	1
2547	AUTHOR_TOKEN AUTHOR_TOKEN Progressive socialism & liberalism must push the victim hood idea in order to continue .	0
2548	Cheers to another good day . .	1
2549	TOPIC_nuffsaid TOPIC_stupidity TOPIC_hadenough lols EMOJI_769 EMOJI_770 URL_TOKEN	0
2550	Oh this will end well . RT AUTHOR_TOKEN : Military-Style Tech Finds Way Into School District Safety Measures URL_TOKEN	1
2551	Oh how I missed middle school drama : ~ )	1
2552	"AUTHOR_TOKEN Sky News says "" he died "" like as if he dropped dead in hospital lol - real honest reporting"	1
2553	Togepi do shed their ww . MonsterMMORPG . com TOPIC_shell . fally by TOPIC_MonsterMMORPG TOPIC_bagon	0
2554	So this week is just getting better and better EMOJI_816	1
2555	I ate too much . . meal , i am not even done with desserts !	0
2556	AUTHOR_TOKEN AUTHOR_TOKEN good old JK landing people in trouble again , ffs William i thought you were more savvy than that	1
2557	AUTHOR_TOKEN halting heroine overdoses instantly ? How will the music and film industry block that one wonders ?	0
2558	At last I can quit work and enjoy life lol URL_TOKEN	1
2559	Lol boy i just wanted a fuck not a relationship trying to sound like a hoe .	1
2560	TOPIC_sotrue TOPIC_ihavenolife TOPIC_misshim TOPIC_lovehim TOPIC_haveabetterone TOPIC_Justin TOPIC_no TOPIC_justinbeiber by grandtheftauto_five_troller URL_TOKEN	0
2561	Like u go to Williamsville east ur parents hand u money but ur so much better than everyone else hahaha	1
2562	"amazing how many "" americans "" slag off capitalism , from the comfort of armchairs , sipping decaf , skinny , pumpkins spice lattes"	1
2563	Do not know about you all but , I am super excited to get out there clean off my car , shovel and deal with fools on the road . Oh yeah .	1
2564	AUTHOR_TOKEN And this is a warmly ment from me to You ! EMOJI_577	0
2565	"AUTHOR_TOKEN AUTHOR_TOKEN The link says "" The requested page could not be found . "" | | Was the intentional ?"	0
2566	AUTHOR_TOKEN AUTHOR_TOKEN Really ? ! This is absolutely below the belt , especially towards Tom Boon . . TOPIC_DeepRespect . .	1
2567	AUTHOR_TOKEN AUTHOR_TOKEN well are not you the brightest bulb in the chandelier ?	1
2568	AUTHOR_TOKEN I know . .	1
2569	Remember that one episode Santana wanted to be a dancer but then forgot about it altogether . Good times . Good times . TOPIC_Glee	1
2570	AUTHOR_TOKEN AUTHOR_TOKEN sounds like TOPIC_Cubs will not have room for Lester battery mate David Ross .	0
2571	Bruh . I just realized I am wearing her shirt . The chick who dumped me . Lmfao	1
2572	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN Oh wow your talking Skype ! Cool !	1
2573	AUTHOR_TOKEN try having no internet for a month . Now I know how Ethiopians feel .	1
2574	25 Historical Images That Normalize TOPIC_Breastfeeding URL_TOKEN via AUTHOR_TOKEN . We are so more tolerant now . .	1
2575	AUTHOR_TOKEN : Two years ago i got binoculars from my parents cause I needed to look to the future , I was like cool EMOJI_769 EMOJI_769 EMOJI_769 tweet of the year	0
2576	Just watched how Pretzels were made . TOPIC_interesinglife TOPIC_whatamidoingwithmylife TOPIC_longesthashtagnotneededbutYOLO	1
2577	AUTHOR_TOKEN the lineup is full of goals and offensive intention TOPIC_LFC	1
2578	Love the trust i get from people 👌	1
2579	AUTHOR_TOKEN Fact we have a liberal school system . Yes I am conservative . No that does not make me racist . ( before you accuse me of that )	0
2580	"TOPIC_A TOPIC_TERROR TOPIC_ORGANIZATION . . TOPIC_Hamas man killed , 3 injured in "" suspicious explosion "" in TOPIC_Gaza URL_TOKEN TOPIC_Israel"	0
2581	"or have you redefined "" network "" to mean a lone moron talking to himself on youtube AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN"	0
2582	A voice of reason crying in the wilderness of hysteria . URL_TOKEN via AUTHOR_TOKEN	0
2583	I just love the NHS	1
2584	THE WORLD 'S BIGGEST ONLINE JOB Click and Get Started Now ! URL_TOKEN	0
2585	Carphone Warehouse call centre employees are such classy people AUTHOR_TOKEN	1
2586	"Being publicly called a "" heartless arsehole "" for going about my day as usual ."	1
2587	AUTHOR_TOKEN oh brother , the bar for journalism is very high these days AUTHOR_TOKEN why do you follow such retards ?	1
2588	"AUTHOR_TOKEN add some "" Your Baby Can Read "" DVDs . . ya know . . just in case lol EMOJI_788"	0
2589	URL_TOKEN TOPIC_TeenAnalCasting TOPIC_Katarro Katarro Anal – About a Girl [ Nirvana Cover ]	0
2590	AUTHOR_TOKEN yeah stressed isnt the word could easily punch someone in the face right now EMOJI_788 👊 👊	0
2591	It 's super duper fun waking up and immediately shoveling your car out of your driveway for 20 minutes TOPIC_fuckinsnow	1
2592	AUTHOR_TOKEN Technically , we aint muzlamics until we believe in a guy lost in a cellar as our saviour . | | TOPIC_TrueStoryFam	1
2593	One more reason not to shop at TOPIC_Walmart . They make you feel you are not in America ! TOPIC_shopping TOPIC_Islam TOPIC_tcot ~ URL_TOKEN	1
2594	AUTHOR_TOKEN AUTHOR_TOKEN def understandable . i am ok with that . trying to find anything up here on this has been impossible .	0
2595	AUTHOR_TOKEN EMOJI_577 Go for it . 20th Century Fox copied me and did 21st Century Fox , after all . . , I hasten to add * very * unlitigiously !	1
2596	I have plans . I feel sick . What a surprising turn of events .	1
2597	"Pepe 's hair RT AUTHOR_TOKEN : Palacio 's hair . . "" AUTHOR_TOKEN : Ronaldo hair . . "" AUTHOR_TOKEN : Messy hair EMOJI_683 """	0
2598	If a foreign power hit Japan 's embassy in NYC with a missile , not really an attack on US . In that sense , I agree with you . AUTHOR_TOKEN	0
2599	Buzzing about going home tonight , back for a month	0
2600	Yeah , because that 's what 's most important . . The man really is a prized prat . URL_TOKEN	1
2601	There is nothing more intimidating than having to serve an chavvy lanky 19 year old with acne and bum fluff . TOPIC_cringe	1
2602	When j need the mailman to come late , he 's here at 8a . When I can not wait for the mail to come ? 7p .	1
2603	FNC is likely either repeating the same stuff over & over , AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN	0
